tweet_id,full_text,sentiment
1587812310797672448,"“The red flags were there, but the red flag law wasn't."" 
-@MoRepMackey on the gunman in the Central VPA High School shooting
@ksdknews  https://t.co/EJvywkng0m",neutral
1587812265268367360,@dana_lyr @MentalCasanova @davidhogg111 Perhaps he should put his efforts into legislation/funding to help PEOPLE before they commit heinous crimes. We have a serious mental health/drug crisis in this country. New gun laws will not fix either of those. I’d wager that those two issues are #1 at fault for gun violence.,pro-gun
1587812253222506496,@chicksonright @Hooray_for_Pups How bad is illegal alien crime? Is it worse than white crime? Is it worse when an immigrant has a gun than when a white person has a gun?,neutral
1587812248537423873,"@GovAbbott You rank very low in infant mortality, education, highest rape incidents in the nation, high child murder rate by gun! Vote blue in 22 our children safety depend on @BetoORourke",anti-gun
1587812205801705472,"@handsomepackers @JeriLRyan The shooting, like most school shootings, happened in a gun free zone. I will not be disarmed because you let this happen in our communities. There is a process to change the second amendment. But as of now it, ""Shall not be infringed."" That is legal wording. Very precise",pro-gun
1587812110792269826,"@JoshCPA67 @Lizbeth91077 @SEP Speaking of Tx rankings, let’s do it. #1 in uninsured, mass shootings &amp; rapes; #50 in mental health access; #49 living standards &amp; teacher funding; #45 in healthcare access &amp; property taxes; #37 in poverty; #5 in highest monthly bills;",neutral
1587812036653641728,"@madandmatt @philosophyfanex @NRA Yea well, let's give that meme a week or so.  I digress, you are a healthcare worker?   You do know medical error kills north of 200k a year? can't imagine what the injured number is.  Why don't you stay in your own lane, plenty their to keep you busy cupcake",neutral
1587811965497495554,"#FreeSpeech does not mean discriminating. When you’re in public you have the right to say whatever you want, but you also have the right to carry a gun, are you gonna fire everyone just because you have the right to carry? LGBTQ, Civil &amp; Women’s rights are above #FreeSpeech‼️",neutral
1587811913068470276,"@vegaslover6 @Marie69_28387 It's illegal to have a gun, unless you're a peace officer at a polling place. You also are not allowed to use your cell phone or take photos in a polling place. I am not completely against guns, but I am against children dying from guns because of laws.",anti-gun
1587811892650704896,"If the democrats blame Republicans for the underwear hammer assault in the pelosi house, who is to blame for this?! 

NJ suspected gunman at-large in Newark police officer shooting considered 'armed and dangerous,' officials say

https://t.co/NI0dJIQmdK",throw-out
1587811818831228930,Excessive force lawsuit can proceed in Ellazar #Williams #police #shooting - Nov 2 @ 10:16 AM ET https://t.co/8F9jn0K6WC,neutral
1587811771267649545,"@NCGOP NC needs a change the GOP is all about reduction of taxes for corporation but offers zero to the middle and the poor. No affordable HC,Childcare,Housing. Wants total abortion ban, but won't ban assault rifles. GQP already is above the law. Trump,Bannon,Burr, Meadows come to mind.",anti-gun
1587811728108441603,"""I hope that your maker sends you directly to hell to burn for the rest of your eternity."" 

LISTEN: Anguished survivors of the Parkland school shooting and grieving relatives of victims faced the gunman in court before he’s sentenced to life in prison. https://t.co/pZNvA4guag https://t.co/wugj33s8ww",neutral
1587811717609914368,@BinSalmanEunuch @Eyeonthegood @tweettweet1000 @LeaderMcConnell your continuing to ignore the fact that the pole democrats used to obtain this data didn't inform the people on what they truely wanted to do in the name of gun control.,neutral
1587811704469168130,@KathyHochul Tou never had a plan to get illegal guns off the street your a fraud period,neutral
1587811641462243329,@TomCottonAR Hypocrisy as you and the GOP refuse stricter gun laws. https://t.co/nf5ycCJUYo,anti-gun
1587811623472865280,"Rath: ""Growth happens when government and business work together."" Not, when they are at odds.
Ryan: Returns to Tops shooting. Said, shooter was a legal gun owner, as were those involved in other mass shootings. That's why changes in law were needed. Didn't address food deserts.",anti-gun
1587811602987945985,Federal judge blasts the Supreme Court for its Second Amendment opinion - CNN Politics. REALLY! 😂😂😂 https://t.co/glOJp6ffw0,neutral
1587811598399422466,@JohnHenryHolli3 @eli_shahar @usa_anji @HarveyFierstein That's only because there's strict gun laws in DC.,neutral
1587811534650097673,@TomCottonAR Tough on crime without mentioning gun violence? God forbid we should address head-on that the U.S. is the most heavily armed country in the world. You should support a ban on assault weapons and walk away from gun lobby money.,anti-gun
1587811489628291072,"@ManOfRust @ChuckGrassley Dotard Tunt's Little Green Men 👽
@NRA #RussianSpies 

#RethuglicanTraitors 
#USHistory
🇺🇲 https://t.co/iJgo6KNGxM",neutral
1587811450269011968,"NJ suspected gunman at-large in Newark police officer shooting considered 'armed and dangerous,' officials say

https://t.co/IiDr1JCrxl",throw-out
1587811419147362306,"NJ suspected gunman at-large in Newark police officer shooting considered 'armed and dangerous,' officials say https://t.co/HxjzIR7oCK #FoxNews",throw-out
1587811333847846914,some people have NO fucking sympathy to a person dying. get over your racist bullshit—there is a person who lost their life due to the lack of fucking gun control this country has and you’re over here spewing hatred on an article talking about his death #RIPTakeoff https://t.co/7287vCgIib,anti-gun
1587811255854809089,"@shannonrwatts Money quote: ""You can’t be tough on crime if you’re soft on gun safety."" Dems should be hammering this for the next two years.",anti-gun
1587811186099326977,"@Steven_R_Stice @RepSwalwell Not only dirt, but also money.  Russia and other dark money entities have funneled so much money through the NRA to Republican campaigns over the years.  If the dark money were to ever stop flowing, they’d never get re-elected.",neutral
1587811163173158912,@soobin @wizkhalifa Is the gun the problem or the dice game or the human being playing the game that had the guns.. you tell me which is the most logical to blame for this violence.,neutral
1587811162552340481,"@Jim_Jordan Common sense gun laws! Let's do it!!

Also don't forget to report sexual abuse of students if you witness or are told about it. Should stop that kind of crime too... right Gym?",neutral
1587811127521591297,"School shootings have already set an annual record with two months left in the year, reports @ConversationUS: https://t.co/xAX8HIuyj1",neutral
1587811120030654464,Trigger Control = Gun Control https://t.co/HRqNMVzn1F,neutral
1587811064296755201,Federal judge blasts the Supreme Court for its Second Amendment opinion - CNN Politics https://t.co/qkpTVwiIhZ,neutral
1587810999159197697,"@Jim_Jordan Yes, get rid of all the effing guns and crime will go down. Crime is getting worse because gun laws are more lax than ever. Furthermore, parties can’t settle a disagreement without pulling out a weapon and shooting each other. Thanks to the GOP for all the guns.",anti-gun
1587810997686919169,"Spoiler alert: historians do, overwhelmingly, disagree with the Supreme Court's version of the Second Amendment's history. If the law says to follow the Court, &amp; the Court says to follow the history, but the history disagrees with the Court...what's a judge supposed to do? https://t.co/FeHisuv3mj",neutral
1587810994037964806,"Interesting order from a federal judge in Alabama: faced with a 2nd Amendment challenge, which the Supreme Court has said requires a historical review, should he appoint a historian as consulting expert? What if the historians disagree with the Court? https://t.co/x99C2pGT2e",neutral
1587810979814989827,"@Armyofwin_ @AnarchyAutistic @realjudeleelind @David_J_Pettit Well places stateside with the most stringent gun laws like New York, Chicago, and California have the highest rates of gun crime.

Also yeah, you get rid of the guns and*gun* crime goes down, but without a way to defend oneself, all other types of crime go up.",pro-gun
1587810932058628097,"@WhiteHouse @VP @davidhogg111
Every American that has been poisoned by Fentanyl and died Joe Biden is guilty of murder
By Joe Biden allowing Open Southern Border is no different than Joe Biden taking an AR-15 pointing it at people pulling the trigger killing 300 people everyday",neutral
1587810755390455809,"Do you want to protect your firearm and/or make it stand out from the rest?  In-house Cerakote services are available. 
#cerakote #firearms #hogtownfirearms #lexingtonnc https://t.co/0ljNktUrPW",neutral
1587810699929083905,@Nyx_Vermillion @Frank_Foolish @BornAKang Those are daily out-of-school shootings/gang wars. But just last week there was an exception to the rule https://t.co/QkZZMNizva,neutral
1587810646724411393,"NJ suspected gunman at-large in Newark police officer shooting considered 'armed and dangerous,' officials say

https://t.co/JjDueBs0jt",throw-out
1587810552134471682,“Let us bring justice to this family.” Police said they have few leads in the fatal shooting of Migos rapper Takeoff outside a private party at a downtown Houston bowling alley. https://t.co/xWgUFIBzgb,neutral
1587810497696595972,"@LdyDi69 @alt_localgov @JoyceWhiteVance Agreed, for the AR-15 style platform that’s 3,600m or ~2.24 miles.

Perfect",neutral
1587810472719683584,@MeidasTouch Are we seriously shocked by this? They have been mocking and belittling the victims of mass shootings for years.,neutral
1587810462518984705,@ohgoodgriefintx @FOX4 Abbott has caused the death of thousands of people with the grid issues SCHOOL SHOOTINGS and healthcare cutbacks smdh,neutral
